pathimage,site,totarea,sk,bp,ep,datelabeled,tray,pos,organ,ptype,num
../data/field_madrid_harvesting/2016_427/P1110933.JPG,madrid,52606,11346,248,19,Rocio,69,b3,i,p,2
../data/field_madrid_harvesting/2016_427/P1110935.JPG,madrid,85678,13596,265,46,Rocio,69,c2,i,p,1
../data/field_madrid_harvesting/2016_427/P1110937.JPG,madrid,50883,10524,156,16,Rocio,68,d3,i,p,7
../data/field_madrid_harvesting/2016_427/P1110944.JPG,madrid,59494,7764,273,58,Rocio,67,b1,r,p,2
../data/field_madrid_harvesting/2016_427/P1110945.JPG,madrid,65097,9463,304,40,Rocio,67,b1,i,p,2
../data/field_madrid_harvesting/2016_427/P1110949.JPG,madrid,80958,15110,373,70,Rocio,66,e2,i,p,6
../data/field_madrid_harvesting/2016_427/P1110953.JPG,madrid,32150,6883,61,24,Rocio,56,d8,i,p,3
../data/field_madrid_harvesting/2016_427/P1110955.JPG,madrid,74265,12030,256,36,Rocio,65,b2,i,p,3
../data/field_madrid_harvesting/2016_427/P1110957.JPG,madrid,85049,15477,636,100,Rocio,65,c1,i,p,2
../data/field_madrid_harvesting/2016_427/P1110959.JPG,madrid,49839,8816,172,24,Rocio,65,b6,i,p,1
../data/field_madrid_harvesting/2016_427/P1110960.JPG,madrid,65761,10194,180,46,Rocio,64,a5,r,p,1
../data/field_madrid_harvesting/2016_427/P1110968.JPG,madrid,64664,8532,165,42,Rocio,36,a5,r,p,1
../data/field_madrid_harvesting/2016_427/P1110969.JPG,madrid,61122,9451,134,33,Rocio,36,a5,i,p,1
../data/field_madrid_harvesting/2016_427/P1110975.JPG,madrid,79534,15412,490,75,Rocio,27,b5,i,p,3
../data/field_madrid_harvesting/2016_427/P1110981.JPG,madrid,64318,12306,269,40,Rocio,27,c6,i,p,6
../data/field_madrid_harvesting/2016_427/P1110985.JPG,madrid,58064,8958,194,51,Rocio,26,c6,i,p,2
../data/field_madrid_harvesting/2016_427/P1110987.JPG,madrid,113594,14996,299,51,Rocio,25,a2,i,p,4
../data/field_madrid_harvesting/2016_427/P1110989.JPG,madrid,75300,12668,340,37,Rocio,25,d1,i,p,4
../data/field_madrid_harvesting/2016_427/P1110991.JPG,madrid,77292,16077,530,82,Rocio,25,d2,i,p,8
../data/field_madrid_harvesting/2016_427/P1110995.JPG,madrid,73490,13804,509,59,Rocio,25,d6,i,p,2
../data/field_madrid_harvesting/2016_427/P1110996.JPG,madrid,30445,5087,130,25,Rocio,25,c8,r,p,1
../data/field_madrid_harvesting/2016_427/P1110999.JPG,madrid,147254,23729,745,114,Rocio,24,a4,i,p,2
../data/field_madrid_harvesting/2016_427/P1120001.JPG,madrid,24249,3784,80,28,Rocio,24,d7,r,p,1
../data/field_madrid_harvesting/2016_427/P1120006.JPG,madrid,133066,22220,828,115,Rocio,23,a6,i,p,8
../data/field_madrid_harvesting/2016_427/P1120011.JPG,madrid,47161,6356,151,43,Rocio,23,d2,r,p,1
../data/field_madrid_harvesting/2016_427/P1120017.JPG,madrid,66131,10712,437,49,Rocio,22,d6,r,p,3
../data/field_madrid_harvesting/2016_427/P1120019.JPG,madrid,45609,8453,105,23,Rocio,22,c7,r,p,1
../data/field_madrid_harvesting/2016_427/P1120030.JPG,madrid,41301,7629,117,16,Rocio,21,a6,i,p,3
../data/field_madrid_harvesting/2016_427/P1120036.JPG,madrid,102684,16286,558,75,Rocio,21,c4,i,p,2
../data/field_madrid_harvesting/2016_427/P1120040.JPG,madrid,133172,20549,755,132,Rocio,29,a7,i,p,1
../data/field_madrid_harvesting/2016_427/P1120042.JPG,madrid,109128,17370,523,79,Rocio,29,c8,i,p,5
../data/field_madrid_harvesting/2016_427/P1120044.JPG,madrid,94395,14902,411,57,Rocio,29,d4,i,p,3
../data/field_madrid_harvesting/2016_427/P1120046.JPG,madrid,187572,29299,1031,131,Rocio,20,c5,i,p,1
../data/field_madrid_harvesting/2016_427/P1120047.JPG,madrid,31069,4365,47,34,Rocio,28,c3,r,p,1
../data/field_madrid_harvesting/2016_427/P1120050.JPG,madrid,165125,23118,899,128,Rocio,28,d2,i,p,3
../data/field_madrid_harvesting/2016_427/P1120051.JPG,madrid,52092,6804,206,43,Rocio,19,a7,r,p,1
../data/field_madrid_harvesting/2016_427/P1120052.JPG,madrid,151947,19838,678,98,Rocio,19,a7,i,p,1
../data/field_madrid_harvesting/2016_427/P1120056.JPG,madrid,30222,5846,100,17,Rocio,19,c7,i,p,3
../data/field_madrid_harvesting/2016_427/P1120062.JPG,madrid,27338,5858,55,10,Rocio,43,a4,i,p,12
../data/field_madrid_harvesting/2016_427/P1120065.JPG,madrid,42234,6505,293,45,Rocio,51,a2,r,p,7
../data/field_madrid_harvesting/2016_427/P1120080.JPG,madrid,53935,9991,248,30,Rocio,40,c4,i,p,2
../data/field_madrid_harvesting/2016_428/P1120114.JPG,madrid,104803,15534,314,127,Rocio,9,b8,i,p,2
../data/field_madrid_harvesting/2016_428/P1120124.JPG,madrid,24471,2894,93,30,Rocio,17,e7,i,p,4
../data/field_madrid_harvesting/2016_428/P1120140.JPG,madrid,36043,3781,86,28,Rocio,14,a7,i,p,8
../data/field_madrid_harvesting/2016_428/P1120146.JPG,madrid,18400,1445,24,11,Rocio,12,e6,i,p,3
../data/field_madrid_harvesting/2016_428/P1120152.JPG,madrid,190702,20796,516,141,Rocio,11,e6,i,p,1
../data/field_madrid_harvesting/2016_428/P1120160.JPG,madrid,250731,26377,812,266,Rocio,10,b1,i,p,4
../data/field_madrid_harvesting/2016_428/P1120162.JPG,madrid,51290,4492,137,45,Rocio,10,d1,i,p,2
../data/field_madrid_harvesting/2016_428/P1120168.JPG,madrid,259730,22001,600,172,Rocio,86,e6,i,i,1
../data/field_madrid_harvesting/2016_428/P1120184.JPG,madrid,54895,6223,170,50,Rocio,74,b6,i,i,1
../data/field_madrid_harvesting/2016_428/P1120196.JPG,madrid,68417,4971,145,42,Rocio,87,b6,i,i,1
../data/field_madrid_harvesting/2016_428/P1120200.JPG,madrid,290082,34144,1109,212,Rocio,87,d1,i,i,1
../data/field_madrid_harvesting/2016_428/P1120206.JPG,madrid,147835,16342,525,102,Rocio,87,c4,i,i,1
../data/field_madrid_harvesting/2016_428/P1120208.JPG,madrid,158487,18007,550,106,Rocio,87,d4,i,i,1
../data/field_madrid_harvesting/2016_428/P1120220.JPG,madrid,305450,35053,1204,199,Rocio,87,e3,i,i,1
../data/field_madrid_harvesting/2016_428/P1120222.JPG,madrid,260114,28308,667,166,Rocio,87,e4,i,i,1
../data/field_madrid_harvesting/2016_428/P1120226.JPG,madrid,121403,11162,361,91,Rocio,88,c1,i,i,1
../data/field_madrid_harvesting/2016_428/P1120241.JPG,madrid,117591,15368,422,64,Rocio,89,b2,r,i,1
../data/field_madrid_harvesting/2016_428/P1120245.JPG,madrid,32304,3511,47,27,Rocio,89,c5,r,i,1
../data/field_madrid_harvesting/2016_428/P1120276.JPG,madrid,20985,2667,40,16,Rocio,91,b6,i,i,1
../data/field_madrid_harvesting/2016_428/P1120282.JPG,madrid,54032,7155,204,49,Rocio,92,b1,i,i,1
../data/field_madrid_harvesting/2016_428/P1120285.JPG,madrid,56662,5083,138,43,Rocio,92,c6,r,i,1
../data/field_madrid_harvesting/2016_428/P1120289.JPG,madrid,70971,6427,196,63,Rocio,79,a6,r,i,1
../data/field_madrid_harvesting/2016_428/P1120295.JPG,madrid,246453,32995,443,162,Rocio,79,b8,i,i,1
../data/field_madrid_harvesting/2016_428/P1120300.JPG,madrid,34232,4611,92,41,Rocio,79,d3,r,i,1
../data/field_madrid_harvesting/2016_428/P1120304.JPG,madrid,37033,3539,87,31,Rocio,79,d8,r,i,1
../data/field_madrid_harvesting/2016_428/P1120309.JPG,madrid,299276,38900,1016,259,Rocio,93,c2,i,i,1
../data/field_madrid_harvesting/2016_428/P1120310.JPG,madrid,51217,5241,148,30,Rocio,93,b8,r,i,1
../data/field_madrid_harvesting/2016_428/P1120312.JPG,madrid,74719,9198,292,51,Rocio,93,b7,r,i,1
../data/field_madrid_harvesting/2016_428/P1120314.JPG,madrid,92621,9242,326,64,Rocio,93,b5,r,i,1
../data/field_madrid_harvesting/2016_428/P1120318.JPG,madrid,51833,7535,251,32,Rocio,93,c8,r,i,1
../data/field_madrid_harvesting/2016_428/P1120321.JPG,madrid,64059,10291,110,18,Rocio,80,a3,i,i,1
../data/field_madrid_harvesting/2016_428/P1120325.JPG,madrid,216130,30553,560,146,Rocio,80,a7,i,i,1
../data/field_madrid_harvesting/2016_428/P1120326.JPG,madrid,77973,11068,244,30,Rocio,80,b3,r,i,1
../data/field_madrid_harvesting/2016_428/P1120328.JPG,madrid,103284,13232,433,65,Rocio,80,b4,r,i,1
../data/field_madrid_harvesting/2016_428/P1120335.JPG,madrid,134012,20664,496,71,Rocio,80,c7,i,i,1
../data/field_madrid_harvesting/2016_428/P1120336.JPG,madrid,105408,15199,172,47,Rocio,80,d1,r,i,1
../data/field_madrid_harvesting/2016_428/P1120340.JPG,madrid,36917,3119,75,28,Rocio,80,d5,r,i,1
../data/field_madrid_harvesting/2016_428/P1120343.JPG,madrid,107462,14472,340,91,Rocio,94,b1,i,i,1
../data/field_madrid_harvesting/2016_428/P1120364.JPG,madrid,48510,5350,181,32,Rocio,81,d3,r,i,1
../data/field_madrid_harvesting/2016_428/P1120365.JPG,madrid,23549,3530,85,17,Rocio,81,d3,i,i,1
../data/field_madrid_harvesting/2016_428/P1120370.JPG,madrid,68407,5528,192,40,Rocio,81,c6,r,i,1
../data/field_madrid_harvesting/2016_428/P1120395.JPG,madrid,50306,8111,120,52,Rocio,82,c5,i,i,1
../data/field_madrid_harvesting/2016_428/P1120398.JPG,madrid,21553,2450,59,17,Rocio,82,e7,r,i,1
../data/field_madrid_harvesting/2016_428/P1120404.JPG,madrid,63902,9216,276,38,Rocio,96,b6,r,i,1
../data/field_madrid_harvesting/2016_428/P1120405.JPG,madrid,84104,12222,194,63,Rocio,96,b6,i,i,1
../data/field_madrid_harvesting/2016_428/P1120408.JPG,madrid,73665,8214,309,46,Rocio,96,b8,r,i,1
../data/field_madrid_harvesting/2016_428/P1120410.JPG,madrid,50347,5344,220,36,Rocio,96,c2,r,i,1
../data/field_madrid_harvesting/2016_428/P1120411.JPG,madrid,212710,23418,497,130,Rocio,96,c2,i,i,1
../data/field_madrid_harvesting/2016_428/P1120424.JPG,madrid,48092,4255,86,24,Rocio,83,b7,r,i,1
../data/field_madrid_harvesting/2016_428/P1120435.JPG,madrid,115598,14394,102,46,Rocio,83,d1,i,i,1
../data/field_madrid_harvesting/2016_428/P1120436.JPG,madrid,35761,3312,115,20,Rocio,83,d5,r,i,1
../data/field_madrid_harvesting/2016_428/P1120440.JPG,madrid,56513,6113,164,42,Rocio,84,a7,r,i,1
../data/field_madrid_harvesting/2016_428/P1120457.JPG,madrid,35090,3166,82,20,Rocio,84,e3,i,i,1
../data/field_madrid_harvesting/2016_428/P1120465.JPG,madrid,175424,19817,469,93,Rocio,98,b1,i,i,1
../data/field_madrid_harvesting/2016_428/P1120496.JPG,madrid,45641,4177,143,20,Rocio,85,d2,r,i,1
../data/field_madrid_harvesting/2016_428/P1120498.JPG,madrid,33779,3347,102,24,Rocio,85,d5,r,i,1
../data/field_madrid_harvesting/2016_429/P1120502.JPG,madrid,34578,4311,92,25,Rocio,125,a4,r,i,1
../data/field_madrid_harvesting/2016_429/P1120508.JPG,madrid,34834,1951,54,21,Rocio,125,c2,r,i,1
../data/field_madrid_harvesting/2016_429/P1120510.JPG,madrid,43175,3472,101,30,Rocio,125,c3,i,i,1
../data/field_madrid_harvesting/2016_429/P1120528.JPG,madrid,19196,1483,51,17,Rocio,139,d4,i,i,1
../data/field_madrid_harvesting/2016_429/P1120535.JPG,madrid,28506,3351,102,16,Rocio,126,c6,i,i,1
../data/field_madrid_harvesting/2016_429/P1120540.JPG,madrid,23460,1964,57,18,Rocio,140,a2,i,i,1
../data/field_madrid_harvesting/2016_429/P1120549.JPG,madrid,23561,1962,73,17,Rocio,127,a7,r,i,1
../data/field_madrid_harvesting/2016_429/P1120559.JPG,madrid,20022,1490,50,17,Rocio,127,c8,r,i,1
../data/field_madrid_harvesting/2016_429/P1120560.JPG,madrid,184627,18211,614,92,Rocio,127,c8,i,i,1
../data/field_madrid_harvesting/2016_429/P1120566.JPG,madrid,35889,3425,93,24,Rocio,127,d8,i,i,1
../data/field_madrid_harvesting/2016_429/P1120571.JPG,madrid,26840,3151,148,29,Rocio,141,e5,i,i,1
../data/field_madrid_harvesting/2016_429/P1120577.JPG,madrid,16534,1888,66,11,Rocio,128,c5,i,i,1
../data/field_madrid_harvesting/2016_429/P1120588.JPG,madrid,222122,23831,932,143,Rocio,128,e4,i,i,1
../data/field_madrid_harvesting/2016_429/P1120596.JPG,madrid,169439,16196,601,91,Rocio,129,a3,i,i,1
../data/field_madrid_harvesting/2016_429/P1120632.JPG,madrid,14699,1285,33,15,Rocio,131,b4,i,i,1
../data/field_madrid_harvesting/2016_429/P1120634.JPG,madrid,30743,3271,93,26,Rocio,131,c7,i,i,1
../data/field_madrid_harvesting/2016_429/P1120648.JPG,madrid,20814,1628,61,15,Rocio,133,e2,i,i,1
../data/field_madrid_harvesting/2016_429/P1120658.JPG,madrid,87629,11227,361,101,Rocio,147,e3,i,i,1
../data/field_madrid_harvesting/2016_429/P1120672.JPG,madrid,56254,5537,217,35,Rocio,143,d1,i,i,1
../data/field_madrid_harvesting/2016_429/P1120680.JPG,madrid,22314,2124,69,23,Rocio,148,b7,i,i,1
../data/field_madrid_harvesting/2016_429/P1120686.JPG,madrid,29422,2675,158,17,Rocio,148,d8,i,i,1
../data/field_madrid_harvesting/2016_429/P1120689.JPG,madrid,27624,2105,63,19,Rocio,135,b7,r,i,1
../data/field_madrid_harvesting/2016_429/P1120694.JPG,madrid,49398,5358,177,32,Rocio,135,c6,i,i,1
../data/field_madrid_harvesting/2016_429/P1120698.JPG,madrid,48362,3986,135,28,Rocio,149,a2,i,i,1
../data/field_madrid_harvesting/2016_429/P1120714.JPG,madrid,35869,3348,75,35,Rocio,150,b6,i,i,1
../data/field_madrid_harvesting/2016_429/P1120716.JPG,madrid,159998,16998,531,131,Rocio,150,d1,i,i,1
../data/field_madrid_harvesting/2016_429/P1120718.JPG,madrid,95468,10062,308,76,Rocio,150,e2,i,i,1
../data/field_madrid_harvesting/2016_429/P1120720.JPG,madrid,351635,40314,820,188,Rocio,137,b1,i,i,1
../data/field_madrid_harvesting/2016_429/P1120721.JPG,madrid,245695,28142,788,167,Rocio,137,c1,i,i,1
../data/field_madrid_harvesting/2016_429/P1120723.JPG,madrid,102408,10994,344,98,Rocio,162,d7,i,i,1
../data/field_madrid_harvesting/2016_429/P1120744.JPG,madrid,48260,3409,83,34,Rocio,158,a7,r,i,1
../data/field_madrid_harvesting/2016_429/P1120748.JPG,madrid,111647,15533,318,60,Rocio,157,d1,r,i,1
../data/field_madrid_harvesting/2016_429/P1120750.JPG,madrid,126206,15526,306,66,Rocio,157,d2,r,i,1
../data/field_madrid_harvesting/2016_429/P1120754.JPG,madrid,35059,4734,91,15,Rocio,170,b8,r,i,1
../data/field_madrid_harvesting/2016_429/P1120755.JPG,madrid,200618,26758,561,142,Rocio,170,b8,i,i,1
../data/field_madrid_harvesting/2016_429/P1120758.JPG,madrid,111927,12923,405,61,Rocio,170,c3,r,i,1
../data/field_madrid_harvesting/2016_429/P1120761.JPG,madrid,182446,25832,801,131,Rocio,170,c6,i,i,1
../data/field_madrid_harvesting/2016_429/P1120766.JPG,madrid,62054,7753,60,32,Rocio,170,e4,r,i,1
../data/field_madrid_harvesting/2016_429/P1120771.JPG,madrid,152313,22759,780,76,Rocio,169,b8,i,i,1
../data/field_madrid_harvesting/2016_429/P1120776.JPG,madrid,147818,23462,492,47,Rocio,169,e5,i,i,1
../data/field_madrid_harvesting/2016_429/P1120779.JPG,madrid,146302,20012,352,53,Rocio,156,a6,r,i,1
../data/field_madrid_harvesting/2016_429/P1120781.JPG,madrid,140339,19354,333,64,Rocio,156,b8,r,i,1
../data/field_madrid_harvesting/2016_429/P1120782.JPG,madrid,143044,21390,455,42,Rocio,156,b8,i,i,1
../data/field_madrid_harvesting/2016_429/P1120783.JPG,madrid,118681,18603,383,36,Rocio,156,c2,r,i,1
../data/field_madrid_harvesting/2016_429/P1120784.JPG,madrid,187541,29403,686,107,Rocio,156,c2,i,i,1
../data/field_madrid_harvesting/2016_429/P1120785.JPG,madrid,134424,19897,428,42,Rocio,168,a5,r,i,1
../data/field_madrid_harvesting/2016_429/P1120788.JPG,madrid,121858,21203,854,73,Rocio,168,a7,i,i,1
../data/field_madrid_harvesting/2016_429/P1120790.JPG,madrid,130452,20332,760,84,Rocio,168,b7,i,i,1
../data/field_madrid_harvesting/2016_429/P1120792.JPG,madrid,242759,34649,1213,220,Rocio,168,b8,i,i,1
../data/field_madrid_harvesting/2016_429/P1120793.JPG,madrid,54505,9721,176,28,Rocio,168,d5,r,i,1
../data/field_madrid_harvesting/2016_429/P1120795.JPG,madrid,56929,9075,84,34,Rocio,168,d7,r,i,1
../data/field_madrid_harvesting/2016_429/P1120797.JPG,madrid,61163,9137,138,32,Rocio,168,d8,r,i,1
../data/field_madrid_harvesting/2016_429/P1120799.JPG,madrid,82675,10730,136,67,Rocio,155,a3,r,i,1
../data/field_madrid_harvesting/2016_429/P1120801.JPG,madrid,77195,11574,105,45,Rocio,155,b8,r,i,1
../data/field_madrid_harvesting/2016_429/P1120803.JPG,madrid,64767,10114,160,36,Rocio,155,c8,r,i,1
../data/field_madrid_harvesting/2016_429/P1120805.JPG,madrid,67535,10170,125,40,Rocio,155,d4,r,i,1
../data/field_madrid_harvesting/2016_429/P1120807.JPG,madrid,44912,7577,80,34,Rocio,167,d8,r,i,1
../data/field_madrid_harvesting/2016_429/P1120810.JPG,madrid,141744,20272,487,75,Rocio,154,a3,i,i,1
../data/field_madrid_harvesting/2016_429/P1120813.JPG,madrid,114570,15267,333,94,Rocio,154,b8,r,i,1
../data/field_madrid_harvesting/2016_429/P1120814.JPG,madrid,165239,21522,509,100,Rocio,154,b8,i,i,1
../data/field_madrid_harvesting/2016_429/P1120815.JPG,madrid,50884,7394,103,44,Rocio,154,c3,r,i,1
../data/field_madrid_harvesting/2016_429/P1120817.JPG,madrid,95587,11722,230,75,Rocio,154,d5,r,i,1
../data/field_madrid_harvesting/2016_429/P1120819.JPG,madrid,74370,9524,157,59,Rocio,153,a4,r,i,1
../data/field_madrid_harvesting/2016_429/P1120820.JPG,madrid,116206,15753,417,53,Rocio,153,a4,i,i,1
../data/field_madrid_harvesting/2016_429/P1120823.JPG,madrid,78879,12295,237,46,Rocio,153,b1,r,i,1
../data/field_madrid_harvesting/2016_429/P1120825.JPG,madrid,78453,11074,192,61,Rocio,153,b3,r,i,1
../data/field_madrid_harvesting/2016_429/P1120826.JPG,madrid,250846,34288,1190,194,Rocio,153,b3,i,i,1
../data/field_madrid_harvesting/2016_429/P1120827.JPG,madrid,52890,7281,119,35,Rocio,153,b6,r,i,1
../data/field_madrid_harvesting/2016_429/P1120830.JPG,madrid,228379,31698,976,156,Rocio,153,b8,i,i,1
../data/field_madrid_harvesting/2016_429/P1120834.JPG,madrid,150516,20984,719,85,Rocio,153,c2,i,i,1
../data/field_madrid_harvesting/2016_429/P1120837.JPG,madrid,123239,18151,427,63,Rocio,153,c6,r,i,1
../data/field_madrid_harvesting/2016_429/P1120838.JPG,madrid,141101,21123,518,58,Rocio,153,c6,i,i,1
../data/field_madrid_harvesting/2016_429/P1120839.JPG,madrid,182224,23961,776,133,Rocio,153,d3,r,i,1
../data/field_madrid_harvesting/2016_429/P1120840.JPG,madrid,206350,29377,1186,143,Rocio,153,d3,i,i,1
../data/field_madrid_harvesting/2016_429/P1120842.JPG,madrid,217687,33074,1292,129,Rocio,153,d6,i,i,1
../data/field_madrid_harvesting/2016_429/P1120848.JPG,madrid,130652,21812,408,54,Rocio,152,c7,i,i,1
../data/field_madrid_harvesting/2016_429/P1120855.JPG,madrid,121752,14611,320,81,Rocio,164,c8,r,i,1
../data/field_madrid_harvesting/2016_429/P1120859.JPG,madrid,95939,10335,372,68,Rocio,164,d1,r,i,1
../data/field_madrid_harvesting/2016_429/P1120863.JPG,madrid,80283,8467,137,56,Rocio,151,a3,r,i,1
../data/field_madrid_harvesting/2016_429/P1120864.JPG,madrid,142352,21115,528,65,Rocio,151,a3,i,i,1
../data/field_madrid_harvesting/2016_429/P1120866.JPG,madrid,118740,16450,326,67,Rocio,151,a6,i,i,1
../data/field_madrid_harvesting/2016_429/P1120868.JPG,madrid,209653,28986,823,116,Rocio,151,b2,i,i,1
../data/field_madrid_harvesting/2016_429/P1120871.JPG,madrid,42302,6980,131,32,Rocio,151,b4,r,i,1
../data/field_madrid_harvesting/2016_429/P1120872.JPG,madrid,131450,18993,430,53,Rocio,151,b4,i,i,1
../data/field_madrid_harvesting/2016_429/P1120874.JPG,madrid,127613,19972,452,38,Rocio,151,b6,i,i,1
../data/field_madrid_harvesting/2016_429/P1120875.JPG,madrid,96532,14833,200,40,Rocio,151,b8,r,i,1
../data/field_madrid_harvesting/2016_429/P1120878.JPG,madrid,203446,27628,613,102,Rocio,151,c4,i,i,1
../data/field_madrid_harvesting/2016_429/P1120882.JPG,madrid,188463,27247,862,91,Rocio,124,a7,i,i,1
../data/field_madrid_harvesting/2016_429/P1120886.JPG,madrid,166945,23457,457,62,Rocio,124,b5,i,i,1
../data/field_madrid_harvesting/2016_429/P1120888.JPG,madrid,198665,26584,756,81,Rocio,111,a6,i,i,1
../data/field_madrid_harvesting/2016_503/P1120889.JPG,madrid,106803,13885,305,70,Rocio,111,b1,r,i,1
../data/field_madrid_harvesting/2016_503/P1120891.JPG,madrid,62043,5222,114,47,Rocio,111,b5,r,i,1
../data/field_madrid_harvesting/2016_503/P1120895.JPG,madrid,21847,2293,49,15,Rocio,111,d3,r,i,1
../data/field_madrid_harvesting/2016_503/P1120901.JPG,madrid,27383,2583,69,15,Rocio,123,a6,r,i,1
../data/field_madrid_harvesting/2016_503/P1120917.JPG,madrid,29239,3371,100,17,Rocio,122,c6,r,i,1
../data/field_madrid_harvesting/2016_503/P1120922.JPG,madrid,71973,7321,224,71,Rocio,122,d2,i,i,1
../data/field_madrid_harvesting/2016_503/P1120934.JPG,madrid,209893,22053,216,86,Rocio,121,d2,i,i,1
../data/field_madrid_harvesting/2016_503/P1120940.JPG,madrid,181127,22587,593,133,Rocio,108,a4,i,i,1
../data/field_madrid_harvesting/2016_503/P1120946.JPG,madrid,280121,36560,981,272,Rocio,108,b3,i,i,1
../data/field_madrid_harvesting/2016_503/P1120947.JPG,madrid,73217,8379,206,55,Rocio,108,b5,r,i,1
../data/field_madrid_harvesting/2016_503/P1120949.JPG,madrid,43086,5551,155,23,Rocio,108,c2,r,i,1
../data/field_madrid_harvesting/2016_503/P1120957.JPG,madrid,39365,4765,80,27,Rocio,108,e7,r,i,1
../data/field_madrid_harvesting/2016_503/P1120959.JPG,madrid,88780,8588,221,79,Rocio,121,c2,r,i,1
../data/field_madrid_harvesting/2016_503/P1120965.JPG,madrid,42746,4289,62,40,Rocio,120,e6,r,i,1
../data/field_madrid_harvesting/2016_503/P1120967.JPG,madrid,59419,6981,118,30,Rocio,107,a2,r,i,1
../data/field_madrid_harvesting/2016_503/P1120969.JPG,madrid,88092,10827,132,20,Rocio,107,a4,r,i,1
../data/field_madrid_harvesting/2016_503/P1120971.JPG,madrid,91123,10100,326,47,Rocio,107,a6,r,i,1
../data/field_madrid_harvesting/2016_503/P1120973.JPG,madrid,109112,12060,319,70,Rocio,107,a7,r,i,1
../data/field_madrid_harvesting/2016_503/P1120975.JPG,madrid,68165,8374,215,40,Rocio,107,b1,r,i,1
../data/field_madrid_harvesting/2016_503/P1120977.JPG,madrid,104003,12571,303,82,Rocio,107,b4,r,i,1
../data/field_madrid_harvesting/2016_503/P1120979.JPG,madrid,119750,11827,286,80,Rocio,107,b6,r,i,1
../data/field_madrid_harvesting/2016_503/P1120981.JPG,madrid,90247,10853,240,37,Rocio,107,b7,r,i,1
../data/field_madrid_harvesting/2016_503/P1120984.JPG,madrid,152209,21337,318,80,Rocio,107,b8,i,i,1
../data/field_madrid_harvesting/2016_503/P1120985.JPG,madrid,109010,13982,153,42,Rocio,107,c2,r,i,1
../data/field_madrid_harvesting/2016_503/P1120988.JPG,madrid,75274,7093,157,63,Rocio,107,c6,r,i,1
../data/field_madrid_harvesting/2016_503/P1120990.JPG,madrid,156817,16712,380,76,Rocio,107,c7,r,i,1
../data/field_madrid_harvesting/2016_503/P1120991.JPG,madrid,115938,14152,310,47,Rocio,107,c7,i,i,1
../data/field_madrid_harvesting/2016_503/P1120992.JPG,madrid,81341,8133,95,58,Rocio,107,c8,r,i,1
